90.0,93.0
90.0,93.0
90.0,93.0
90.0,93.0
90.0,93.0
90.0,93.0
90.0,93.0
90.0,93.0
90.00070190429688,92.99998474121094
90.00062561035156,92.99998474121094
90.00171661376953,92.99954223632812
90.03589630126953,92.99942016601562
90.1063232421875,92.99945831298828
90.2046890258789,92.99954986572266
90.3258056640625,92.99968719482422
90.46517181396484,92.99980163574219
90.62071228027344,92.9999771118164
90.7912368774414,93.00013732910156
90.97605895996094,93.00031280517578
91.17450714111328,93.00054168701172
91.38603210449219,93.00078582763672
91.61029815673828,93.00106048583984
91.84706115722656,93.00135803222656
92.0961685180664,93.00167846679688
92.35746002197266,93.00202941894531
92.62382507324219,93.00238800048828
92.8924331665039,93.00276947021484
93.1658706665039,93.00318145751953
93.44674682617188,93.00359344482422
93.73624420166016,93.0040512084961
94.0359878540039,93.0045166015625
94.34632873535156,93.00503540039062
94.66836547851562,93.00553131103516
95.00240325927734,93.00607299804688
95.3499984741211,93.00672912597656
95.70884704589844,93.00735473632812
96.08000946044922,93.0079345703125
96.46310424804688,93.00855255126953
96.85836791992188,93.00923919677734
97.26519012451172,93.00991821289062
97.6839370727539,93.01060485839844
98.11419677734375,93.0113296508789
98.5563735961914,93.0120620727539
99.01009368896484,93.01280975341797
99.47569274902344,93.01358795166016
99.95281982421875,93.01437377929688
100.4417724609375,93.01516723632812
100.94224548339844,93.01595306396484
101.4544906616211,93.01673889160156
101.97828674316406,93.01752471923828
102.51406860351562,93.01831817626953
103.06159210205078,93.01911926269531
103.62069702148438,93.01991271972656
104.19093322753906,93.02069854736328
104.77213287353516,93.02149963378906
105.36396026611328,93.02229309082031
105.96627807617188,93.0230484008789
106.57881927490234,93.02379608154297
107.20146179199219,93.02452850341797
107.83409118652344,93.02523040771484
108.4765625,93.02593231201172
109.1287841796875,93.0265884399414
109.79067993164062,93.0272445678711
110.46216583251953,93.02784729003906
111.14315795898438,93.0284423828125
111.8336410522461,93.02899932861328
112.53350067138672,93.02952575683594
113.24268341064453,93.030029296875
113.96114349365234,93.03048706054688
114.68881225585938,93.0309066772461
115.42562866210938,93.03129577636719
116.17156219482422,93.03164672851562
116.92652893066406,93.0319595336914
117.69047546386719,93.03223419189453
118.46332550048828,93.032470703125
119.24505615234375,93.03266143798828
120.03558349609375,93.03282165527344
120.83489227294922,93.03292846679688
121.64290618896484,93.03299713134766
122.45955657958984,93.03301239013672
123.28480529785156,93.03298950195312
124.11859130859375,93.03292083740234
124.96087646484375,93.03279876708984
125.81159973144531,93.03262329101562
126.67069244384766,93.0323257446289
127.53812408447266,93.03184509277344
128.41380310058594,93.0309829711914
129.2976837158203,93.02952575683594
130.18968200683594,93.02725219726562
131.08970642089844,93.02386474609375
131.9976806640625,93.01914978027344
132.9134979248047,93.01265716552734
133.8371124267578,93.0038833618164
134.76837158203125,92.9924087524414
135.7071533203125,92.97772979736328
136.6533660888672,92.95929718017578
137.60682678222656,92.93656158447266
138.56744384765625,92.90894317626953
139.5350341796875,92.87583923339844
140.50946044921875,92.83663940429688
141.4905242919922,92.79071044921875
142.47802734375,92.7374267578125
143.47213745117188,92.6788101196289
144.47299194335938,92.61924743652344
145.4805450439453,92.56129455566406
146.49472045898438,92.50613403320312
147.51547241210938,92.45491790771484
148.5428009033203,92.40873718261719
149.5767059326172,92.36842346191406
150.6171875,92.33438110351562
151.6642608642578,92.3066177368164
152.71795654296875,92.28482055664062
153.778076171875,92.26850128173828
154.84336853027344,92.2569351196289
155.91290283203125,92.24930572509766
156.98641967773438,92.2448501586914
158.06381225585938,92.24279022216797
159.14491271972656,92.24244689941406
160.2296600341797,92.2432632446289
161.31793212890625,92.24473571777344
162.40966796875,92.24652862548828
163.50460815429688,92.24506378173828
164.60232543945312,92.23773956298828
165.70252990722656,92.22382354736328
166.80502319335938,92.20198059082031
167.90948486328125,92.17098236083984
169.01576232910156,92.13004302978516
170.12374877929688,92.0791015625
171.23341369628906,92.01810455322266
172.34341430664062,91.94190979003906
173.4505615234375,91.8428726196289
174.5537872314453,91.71980285644531
175.65206909179688,91.57105255126953
176.74427795410156,91.39488220214844
177.82940673828125,91.18987274169922
178.90631103515625,90.95509338378906
179.97373962402344,90.68939208984375
181.031005859375,90.39308166503906
